step,episodes,frames_total,cell,loss,accuracy,gradient_norm,clipped,frames,seconds,gamma,gamma_gradient_preclip,diagnostics
9217,32680,686152,five_tasks,0.7888143211603165,0.5,3.347707986831665,1,89,2.9047975540161133,-0.018510323017835617,0.003093589097261429,"{""orientation_cued"": {""gamma"": -0.018505895510315895, ""gradient_semantics"": ""Pre-clip cumulative gradients after this task microbatch; includes all preceding task microbatches in the current update"", ""gamma_gradient_cumulative_preclip"": -0.00013103976380079985, ""attention_gradient_norm_cumulative_preclip"": 0.031675346195697784, ""encoder_gradient_norm_cumulative_preclip"": 0.6238144040107727, ""current_task_first_sensory_field_gradient_norm_preclip"": 0.000646325119305402, ""per_frame_attention"": [{""memory_attention_mass"": 0.13506940007209778, ""memory_attention_mass_by_head"": [0.12259680777788162, 0.14754197001457214], ""attention_entropy_by_head"": [0.6868563294410706, 0.7371496558189392], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5229268074035645, ""memory_attention_mass_by_head"": [0.1552656590938568, 0.8905879855155945], ""attention_entropy_by_head"": [0.7451250553131104, 0.6225636005401611], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5076074004173279, ""memory_attention_mass_by_head"": [0.1281721442937851, 0.8870426416397095], ""attention_entropy_by_head"": [0.6934903860092163, 0.477471262216568], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.47013071179389954, ""memory_attention_mass_by_head"": [0.10078456252813339, 0.8394768238067627], ""attention_entropy_by_head"": [0.6358409523963928, 0.49313265085220337], ""gamma"": -0.018505895510315895}]}, ""motion_duration_cued"": {""gamma"": -0.018505895510315895, ""gradient_semantics"": ""Pre-clip cumulative gradients after this task microbatch; includes all preceding task microbatches in the current update"", ""gamma_gradient_cumulative_preclip"": -1.4920886314939708e-05, ""attention_gradient_norm_cumulative_preclip"": 0.13479268550872803, ""encoder_gradient_norm_cumulative_preclip"": 0.6598894000053406, ""current_task_first_sensory_field_gradient_norm_preclip"": 0.010360141284763813, ""per_frame_attention"": [{""memory_attention_mass"": 0.1348429173231125, ""memory_attention_mass_by_head"": [0.12248970568180084, 0.14719612896442413], ""attention_entropy_by_head"": [0.686661422252655, 0.7365411520004272], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5774379372596741, ""memory_attention_mass_by_head"": [0.2118232399225235, 0.9430525898933411], ""attention_entropy_by_head"": [0.8266363143920898, 0.5313901305198669], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5687366127967834, ""memory_attention_mass_by_head"": [0.23108844459056854, 0.9063847064971924], ""attention_entropy_by_head"": [0.8475139737129211, 0.5766753554344177], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5593806505203247, ""memory_attention_mass_by_head"": [0.21690037846565247, 0.9018608927726746], ""attention_entropy_by_head"": [0.8291546702384949, 0.5720062255859375], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5521668195724487, ""memory_attention_mass_by_head"": [0.2006804198026657, 0.9036533236503601], ""attention_entropy_by_head"": [0.8067387938499451, 0.5606614351272583], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5480353832244873, ""memory_attention_mass_by_head"": [0.186923548579216, 0.9091472625732422], ""attention_entropy_by_head"": [0.7857667803764343, 0.5470003485679626], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5436194539070129, ""memory_attention_mass_by_head"": [0.1740100085735321, 0.9132289886474609], ""attention_entropy_by_head"": [0.7655695676803589, 0.5366414785385132], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5405179262161255, ""memory_attention_mass_by_head"": [0.16208888590335846, 0.9189469218254089], ""attention_entropy_by_head"": [0.7490503787994385, 0.5287450551986694], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5376131534576416, ""memory_attention_mass_by_head"": [0.15183590352535248, 0.9233903884887695], ""attention_entropy_by_head"": [0.7355906367301941, 0.5219572186470032], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5343900322914124, ""memory_attention_mass_by_head"": [0.14385205507278442, 0.9249280095100403], ""attention_entropy_by_head"": [0.7244792580604553, 0.5157328844070435], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5333002805709839, ""memory_attention_mass_by_head"": [0.13349011540412903, 0.9331103563308716], ""attention_entropy_by_head"": [0.7043380737304688, 0.514215350151062], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5352591276168823, ""memory_attention_mass_by_head"": [0.13456322252750397, 0.9359551072120667], ""attention_entropy_by_head"": [0.7075099349021912, 0.5109138488769531], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5355585217475891, ""memory_attention_mass_by_head"": [0.13645480573177338, 0.9346622228622437], ""attention_entropy_by_head"": [0.711594820022583, 0.5129367709159851], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5353438854217529, ""memory_attention_mass_by_head"": [0.13748352229595184, 0.933204174041748], ""attention_entropy_by_head"": [0.7136796712875366, 0.5156465768814087], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5349271893501282, ""memory_attention_mass_by_head"": [0.13760171830654144, 0.9322527050971985], ""attention_entropy_by_head"": [0.7138893008232117, 0.5179262161254883], ""gamma"": -0.018505895510315895}]}, ""krauzlis_cued_motion"": {""gamma"": -0.018505895510315895, ""gradient_semantics"": ""Pre-clip cumulative gradients after this task microbatch; includes all preceding task microbatches in the current update"", ""gamma_gradient_cumulative_preclip"": -9.418142144568264e-05, ""attention_gradient_norm_cumulative_preclip"": 0.16623704135417938, ""encoder_gradient_norm_cumulative_preclip"": 0.6699544787406921, ""current_task_first_sensory_field_gradient_norm_preclip"": 0.0005549032357521355, ""per_frame_attention"": [{""memory_attention_mass"": 0.13492628931999207, ""memory_attention_mass_by_head"": [0.12255245447158813, 0.1473001390695572], ""attention_entropy_by_head"": [0.6867703795433044, 0.7366915345191956], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5850831270217896, ""memory_attention_mass_by_head"": [0.2208162099123001, 0.9493500590324402], ""attention_entropy_by_head"": [0.8383855819702148, 0.51767498254776], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5694355964660645, ""memory_attention_mass_by_head"": [0.23705360293388367, 0.9018176198005676], ""attention_entropy_by_head"": [0.855299174785614, 0.633391797542572], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5591177940368652, ""memory_attention_mass_by_head"": [0.22265738248825073, 0.8955782651901245], ""attention_entropy_by_head"": [0.8394920229911804, 0.640169084072113], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5522209405899048, ""memory_attention_mass_by_head"": [0.20454156398773193, 0.8999003767967224], ""attention_entropy_by_head"": [0.816009521484375, 0.6234474778175354], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5469279885292053, ""memory_attention_mass_by_head"": [0.18718403577804565, 0.906671941280365], ""attention_entropy_by_head"": [0.7922317981719971, 0.605652391910553], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5425376892089844, ""memory_attention_mass_by_head"": [0.1719030886888504, 0.9131722450256348], ""attention_entropy_by_head"": [0.770315408706665, 0.5903200507164001], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5349662899971008, ""memory_attention_mass_by_head"": [0.1587764322757721, 0.9111561179161072], ""attention_entropy_by_head"": [0.7500898838043213, 0.5855503082275391], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5368680953979492, ""memory_attention_mass_by_head"": [0.14803391695022583, 0.9257022738456726], ""attention_entropy_by_head"": [0.7320535778999329, 0.5618794560432434], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5379608273506165, ""memory_attention_mass_by_head"": [0.14123688638210297, 0.934684693813324], ""attention_entropy_by_head"": [0.7200722098350525, 0.5462302565574646], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5379021167755127, ""memory_attention_mass_by_head"": [0.13710303604602814, 0.9387012124061584], ""attention_entropy_by_head"": [0.7126125693321228, 0.538236141204834], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5371968746185303, ""memory_attention_mass_by_head"": [0.1345822960138321, 0.9398114085197449], ""attention_entropy_by_head"": [0.7079611420631409, 0.5346323847770691], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.537027895450592, ""memory_attention_mass_by_head"": [0.13314849138259888, 0.9409072399139404], ""attention_entropy_by_head"": [0.7051966190338135, 0.5313567519187927], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5371279120445251, ""memory_attention_mass_by_head"": [0.13244971632957458, 0.9418060779571533], ""attention_entropy_by_head"": [0.7037926316261292, 0.5291163921356201], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5368469953536987, ""memory_attention_mass_by_head"": [0.1321401745080948, 0.9415537714958191], ""attention_entropy_by_head"": [0.7030442953109741, 0.5289545655250549], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.536805272102356, ""memory_attention_mass_by_head"": [0.13215067982673645, 0.9414598941802979], ""attention_entropy_by_head"": [0.7028821110725403, 0.5293047428131104], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5363152027130127, ""memory_attention_mass_by_head"": [0.13236932456493378, 0.9402610659599304], ""attention_entropy_by_head"": [0.7030285596847534, 0.5317133665084839], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5359479784965515, ""memory_attention_mass_by_head"": [0.1326444149017334, 0.9392516016960144], ""attention_entropy_by_head"": [0.7033969759941101, 0.5340506434440613], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5357041954994202, ""memory_attention_mass_by_head"": [0.1330842524766922, 0.9383241534233093], ""attention_entropy_by_head"": [0.7040752172470093, 0.5362569093704224], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5348748564720154, ""memory_attention_mass_by_head"": [0.13354019820690155, 0.936209499835968], ""attention_entropy_by_head"": [0.7047173380851746, 0.5401495099067688], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5343455076217651, ""memory_attention_mass_by_head"": [0.13405445218086243, 0.9346365332603455], ""attention_entropy_by_head"": [0.7053622007369995, 0.5434566736221313], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5345460772514343, ""memory_attention_mass_by_head"": [0.13468489050865173, 0.9344072341918945], ""attention_entropy_by_head"": [0.7062232494354248, 0.544694721698761], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5338612198829651, ""memory_attention_mass_by_head"": [0.13520723581314087, 0.9325153827667236], ""attention_entropy_by_head"": [0.7068734765052795, 0.5479930639266968], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5336700081825256, ""memory_attention_mass_by_head"": [0.13583549857139587, 0.931504487991333], ""attention_entropy_by_head"": [0.7077871561050415, 0.550369918346405], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5332483053207397, ""memory_attention_mass_by_head"": [0.13638438284397125, 0.9301122426986694], ""attention_entropy_by_head"": [0.7084988355636597, 0.5532949566841125], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5328304171562195, ""memory_attention_mass_by_head"": [0.136710062623024, 0.9289507269859314], ""attention_entropy_by_head"": [0.7088454961776733, 0.5557951927185059], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5325047373771667, ""memory_attention_mass_by_head"": [0.13707469403743744, 0.9279348254203796], ""attention_entropy_by_head"": [0.7094434499740601, 0.5584437251091003], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5315527319908142, ""memory_attention_mass_by_head"": [0.13709476590156555, 0.92601078748703], ""attention_entropy_by_head"": [0.7094091773033142, 0.5622338652610779], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5308476090431213, ""memory_attention_mass_by_head"": [0.13689914345741272, 0.924795925617218], ""attention_entropy_by_head"": [0.7089923620223999, 0.5649233460426331], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5301344990730286, ""memory_attention_mass_by_head"": [0.13649654388427734, 0.9237723350524902], ""attention_entropy_by_head"": [0.708314836025238, 0.5668505430221558], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.528785765171051, ""memory_attention_mass_by_head"": [0.1359071135520935, 0.921664297580719], ""attention_entropy_by_head"": [0.7073743939399719, 0.5697837471961975], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5280478000640869, ""memory_attention_mass_by_head"": [0.13522088527679443, 0.9208747744560242], ""attention_entropy_by_head"": [0.7063392996788025, 0.5718511939048767], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5272020697593689, ""memory_attention_mass_by_head"": [0.1344698667526245, 0.9199343323707581], ""attention_entropy_by_head"": [0.705386221408844, 0.5743789076805115], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.526680052280426, ""memory_attention_mass_by_head"": [0.13348650932312012, 0.9198736548423767], ""attention_entropy_by_head"": [0.7039540410041809, 0.5744754672050476], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5254022479057312, ""memory_attention_mass_by_head"": [0.13249324262142181, 0.9183112978935242], ""attention_entropy_by_head"": [0.7024424076080322, 0.5766526460647583], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5242406129837036, ""memory_attention_mass_by_head"": [0.13157251477241516, 0.9169088006019592], ""attention_entropy_by_head"": [0.7009358406066895, 0.5786051154136658], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.523249089717865, ""memory_attention_mass_by_head"": [0.13072116672992706, 0.9157770872116089], ""attention_entropy_by_head"": [0.6995977163314819, 0.580439567565918], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5220799446105957, ""memory_attention_mass_by_head"": [0.12994155287742615, 0.9142182469367981], ""attention_entropy_by_head"": [0.6983416676521301, 0.5826819539070129], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5212876200675964, ""memory_attention_mass_by_head"": [0.1293417066335678, 0.9132335782051086], ""attention_entropy_by_head"": [0.697367787361145, 0.5844636559486389], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5199647545814514, ""memory_attention_mass_by_head"": [0.12874969840049744, 0.9111798405647278], ""attention_entropy_by_head"": [0.6963269114494324, 0.5868715643882751], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5197716951370239, ""memory_attention_mass_by_head"": [0.12833888828754425, 0.9112045168876648], ""attention_entropy_by_head"": [0.6955909729003906, 0.5877643823623657], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5192470550537109, ""memory_attention_mass_by_head"": [0.12801694869995117, 0.9104771614074707], ""attention_entropy_by_head"": [0.6950068473815918, 0.5890814661979675], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5191551446914673, ""memory_attention_mass_by_head"": [0.1277550905942917, 0.9105552434921265], ""attention_entropy_by_head"": [0.6945023536682129, 0.5890416502952576], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5186409950256348, ""memory_attention_mass_by_head"": [0.12766534090042114, 0.9096165895462036], ""attention_entropy_by_head"": [0.694346010684967, 0.5902789831161499], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5186712741851807, ""memory_attention_mass_by_head"": [0.12706255912780762, 0.9102799296379089], ""attention_entropy_by_head"": [0.6926353573799133, 0.5890407562255859], ""gamma"": -0.018505895510315895}]}, ""spatial_binding"": {""gamma"": -0.018505895510315895, ""gradient_semantics"": ""Pre-clip cumulative gradients after this task microbatch; includes all preceding task microbatches in the current update"", ""gamma_gradient_cumulative_preclip"": -0.0015407539904117584, ""attention_gradient_norm_cumulative_preclip"": 0.2176344096660614, ""encoder_gradient_norm_cumulative_preclip"": 2.372007131576538, ""current_task_first_sensory_field_gradient_norm_preclip"": 0.00652156351134181, ""per_frame_attention"": [{""memory_attention_mass"": 0.13508249819278717, ""memory_attention_mass_by_head"": [0.12261315435171127, 0.14755183458328247], ""attention_entropy_by_head"": [0.6868836879730225, 0.7371721267700195], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5278028845787048, ""memory_attention_mass_by_head"": [0.1570485383272171, 0.8985572457313538], ""attention_entropy_by_head"": [0.748343288898468, 0.6102064251899719], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5214269757270813, ""memory_attention_mass_by_head"": [0.13044698536396027, 0.912406861782074], ""attention_entropy_by_head"": [0.6967936158180237, 0.44131433963775635], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.6278774738311768, ""memory_attention_mass_by_head"": [0.3555871546268463, 0.90016770362854], ""attention_entropy_by_head"": [0.8970232009887695, 0.45354747772216797], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5376935601234436, ""memory_attention_mass_by_head"": [0.16845747828483582, 0.9069297313690186], ""attention_entropy_by_head"": [0.7482929825782776, 0.4689977467060089], ""gamma"": -0.018505895510315895}]}, ""image_recognition"": {""gamma"": -0.018505895510315895, ""gradient_semantics"": ""Pre-clip cumulative gradients after this task microbatch; includes all preceding task microbatches in the current update"", ""gamma_gradient_cumulative_preclip"": 0.003093589097261429, ""attention_gradient_norm_cumulative_preclip"": 0.5658473968505859, ""encoder_gradient_norm_cumulative_preclip"": 2.668466567993164, ""current_task_first_sensory_field_gradient_norm_preclip"": 0.00517664011567831, ""per_frame_attention"": [{""memory_attention_mass"": 0.13508249819278717, ""memory_attention_mass_by_head"": [0.12261315435171127, 0.14755183458328247], ""attention_entropy_by_head"": [0.6868836879730225, 0.7371721267700195], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5378561615943909, ""memory_attention_mass_by_head"": [0.16219021379947662, 0.9135220646858215], ""attention_entropy_by_head"": [0.756590723991394, 0.5908501148223877], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5038233399391174, ""memory_attention_mass_by_head"": [0.11480791866779327, 0.892838716506958], ""attention_entropy_by_head"": [0.6670440435409546, 0.4970848560333252], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5148215889930725, ""memory_attention_mass_by_head"": [0.11486974358558655, 0.9147734642028809], ""attention_entropy_by_head"": [0.664502739906311, 0.4867357909679413], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5228098034858704, ""memory_attention_mass_by_head"": [0.10694828629493713, 0.938671350479126], ""attention_entropy_by_head"": [0.6421539783477783, 0.4675382077693939], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5574329495429993, ""memory_attention_mass_by_head"": [0.15583845973014832, 0.9590273499488831], ""attention_entropy_by_head"": [0.713649332523346, 0.4398776590824127], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.581075131893158, ""memory_attention_mass_by_head"": [0.19033533334732056, 0.9718148708343506], ""attention_entropy_by_head"": [0.7138519287109375, 0.4180612564086914], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.6172016859054565, ""memory_attention_mass_by_head"": [0.26463404297828674, 0.969769299030304], ""attention_entropy_by_head"": [0.7499536871910095, 0.41360577940940857], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.6120177507400513, ""memory_attention_mass_by_head"": [0.26152268052101135, 0.9625127911567688], ""attention_entropy_by_head"": [0.7411606311798096, 0.4083765745162964], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5978094935417175, ""memory_attention_mass_by_head"": [0.24796277284622192, 0.9476561546325684], ""attention_entropy_by_head"": [0.7479037046432495, 0.4213821589946747], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5836609601974487, ""memory_attention_mass_by_head"": [0.2322099208831787, 0.9351120591163635], ""attention_entropy_by_head"": [0.776274561882019, 0.42694634199142456], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5658805966377258, ""memory_attention_mass_by_head"": [0.20592494308948517, 0.9258361458778381], ""attention_entropy_by_head"": [0.7430184483528137, 0.4488629400730133], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5445318818092346, ""memory_attention_mass_by_head"": [0.17342081665992737, 0.9156429171562195], ""attention_entropy_by_head"": [0.7368411421775818, 0.4634985327720642], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5724375247955322, ""memory_attention_mass_by_head"": [0.2028307020664215, 0.9420444369316101], ""attention_entropy_by_head"": [0.8060624003410339, 0.45044928789138794], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5898737907409668, ""memory_attention_mass_by_head"": [0.22392922639846802, 0.9558182954788208], ""attention_entropy_by_head"": [0.8320176005363464, 0.4265197813510895], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5920214056968689, ""memory_attention_mass_by_head"": [0.21689125895500183, 0.9671515226364136], ""attention_entropy_by_head"": [0.8238906264305115, 0.4059712290763855], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5632628798484802, ""memory_attention_mass_by_head"": [0.16962823271751404, 0.9568975567817688], ""attention_entropy_by_head"": [0.7581447958946228, 0.4006284475326538], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5566929578781128, ""memory_attention_mass_by_head"": [0.1575017273426056, 0.9558841586112976], ""attention_entropy_by_head"": [0.7421944737434387, 0.4050217568874359], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5484168529510498, ""memory_attention_mass_by_head"": [0.14747416973114014, 0.9493595957756042], ""attention_entropy_by_head"": [0.7275863885879517, 0.4168146848678589], ""gamma"": -0.018505895510315895}, {""memory_attention_mass"": 0.5390674471855164, ""memory_attention_mass_by_head"": [0.1414164900779724, 0.9367184638977051], ""attention_entropy_by_head"": [0.7183133959770203, 0.434607595205307], ""gamma"": -0.018505895510315895}]}}"
9218,32720,687176,five_tasks,0.759931880235672,0.45,2.394517421722412,1,128,3.989313840866089,-0.018545381724834442,0.005378567613661289,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9219,32760,687768,five_tasks,0.5639010412152856,0.75,0.8614196181297302,0,74,2.4190497398376465,-0.018579168245196342,0.00015936819545459002,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9220,32800,688800,five_tasks,0.7111534416675568,0.575,2.906614303588867,1,129,4.0925843715667725,-0.018637482076883316,0.0058564613573253155,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9221,32840,689448,five_tasks,0.6229909152723849,0.6,3.184819221496582,1,81,2.654406785964966,-0.018680008128285408,-0.002297731349244714,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9222,32880,690360,five_tasks,0.7513310432434082,0.525,1.9831682443618774,1,114,3.659968614578247,-0.018705477938055992,-0.0018346672877669334,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9223,32920,691512,five_tasks,0.7015652328729629,0.65,1.7331006526947021,1,144,4.499159097671509,-0.018753662705421448,0.0031550824642181396,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9224,32960,692456,five_tasks,0.7665213733911515,0.525,1.5558271408081055,1,118,3.7512896060943604,-0.018823284655809402,0.002942951861768961,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9225,33000,693272,five_tasks,0.7384424805641174,0.45,3.210634469985962,1,102,3.2608530521392822,-0.018857993185520172,-0.006468512117862701,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9226,33040,693976,five_tasks,0.7267125427722931,0.575,2.337761640548706,1,88,2.7744243144989014,-0.018897129222750664,0.001325185876339674,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9227,33080,694784,five_tasks,0.7089064419269562,0.575,2.8232247829437256,1,101,3.2496607303619385,-0.01896141842007637,0.005907810293138027,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9228,33120,695520,five_tasks,0.5783840272575617,0.675,0.6812005043029785,0,92,2.9323158264160156,-0.01901889033615589,-3.163290966767818e-05,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9229,33160,696512,five_tasks,0.6983374148607254,0.625,1.971274971961975,1,124,3.88922381401062,-0.01909623295068741,0.0036297650076448917,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9230,33200,696992,five_tasks,0.6580894321203232,0.675,2.1161751747131348,1,60,1.9660372734069824,-0.01917119324207306,0.00080490717664361,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9231,33240,697776,five_tasks,0.741719302535057,0.475,1.9308247566223145,1,98,3.105022668838501,-0.019246580079197884,0.0010904869996011257,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9232,33280,699136,five_tasks,0.8048836022615433,0.425,3.1777472496032715,1,170,5.2671849727630615,-0.01932027004659176,0.0013185041025280952,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9233,33320,700072,five_tasks,0.849410229921341,0.325,4.145752906799316,1,117,3.684141159057617,-0.019410667940974236,0.007151402533054352,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9234,33360,700872,five_tasks,0.737812565267086,0.575,2.202711582183838,1,100,3.1885273456573486,-0.019493304193019867,0.00019028154201805592,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9235,33400,701808,five_tasks,0.7569502472877503,0.575,2.3750011920928955,1,117,3.689995765686035,-0.019573045894503593,0.0009019302669912577,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9236,33440,702480,five_tasks,0.5869593552313745,0.7,1.68990159034729,1,84,2.7387568950653076,-0.01967596262693405,0.003769058734178543,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
9237,33480,703328,five_tasks,0.5955856488086283,0.625,1.7997639179229736,1,106,3.3461105823516846,-0.01974528096616268,-0.0030059814453125,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
